样本数量,强度等级,标准差,不合格率
,,9.5,0.9116,0.8015,0.7013,0.598,0.505,0.429,0.3502,0.2979,0.2336,0.1968,0.0156,0.0,0.0
,45,3.5,0.9994,0.9983,0.9952,0.9918,0.9907,0.9853,0.9788,0.9746,0.9631,0.9372,0.2667,0.0,0.0
,,4.5,0.9973,0.9885,0.9827,0.9714,0.9531,0.9354,0.9242,0.9017,0.8788,0.8472,0.2271,0.0,0.0
,,5.5,0.9908,0.9726,0.951,0.9238,0.8952,0.8599,0.8243,0.7918,0.7542,0.7254,0.1746,0.0,0.0
,,7.5,0.9664,0.9173,0.8607,0.8118,0.7449,0.6894,0.623,0.5739,0.5295,0.4625,0.0827,0.0,0.0
,,9.5,0.9375,0.8578,0.7713,0.6949,0.6128,0.5444,0.4748,0.4096,0.338,0.2988,0.0342,0.0,0.0
,55,3.5,0.9992,0.9976,0.9959,0.9921,0.9899,0.987,0.9803,0.97,0.9569,0.945,0.2705,0.0,0.0
,,4.5,0.9978,0.9901,0.9769,0.9703,0.957,0.9434,0.9237,0.8984,0.8751,0.8532,0.2239,0.0,0.0
,,5.5,0.9902,0.9741,0.9473,0.9274,0.8964,0.8612,0.83,0.7931,0.7559,0.7159,0.1806,0.0,0.0
,,7.5,0.9645,0.9158,0.8672,0.8091,0.7501,0.6879,0.6309,0.5735,0.5177,0.4669,0.0816,0.0,0.0
,,9.5,0.939,0.8607,0.778,0.7016,0.619,0.5394,0.4692,0.4067,0.3482,0.2931,0.0354,0.0,0.0
,65,3.5,0.9993,0.9971,0.9949,0.9936,0.9877,0.9866,0.9799,0.9718,0.9632,0.9457,0.2595,0.0,0.0
,,4.5,0.996,0.9881,0.9796,0.9684,0.9521,0.9382,0.9218,0.9062,0.8798,0.8543,0.2286,0.0,0.0
,,5.5,0.9895,0.9735,0.9474,0.9225,0.8971,0.8661,0.8284,0.7954,0.7596,0.7155,0.1755,0.0,0.0
,,7.5,0.965,0.921,0.8643,0.8025,0.7466,0.6917,0.6288,0.5744,0.513,0.4619,0.0825,0.0,0.0
,,9.5,0.9388,0.8684,0.7753,0.6944,0.6142,0.5421,0.4651,0.4121,0.3459,0.2962,0.0359,0.0,0.0
